td_player_name,td_player_id,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,passer_id,rusher_id,receiver_id,name,jersey_number
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0019596,T.Brady,19.0,00-0021353,D.Givens,19.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,D.Givens,87.0,00-0019596,0,00-0021353,T.Brady,12.0
0,0,00-0019596,T.Brady,14.0,00-0021192,D.Branch,14.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,D.Branch,83.0,00-0019596,0,00-0021192,T.Brady,12.0
0,0,00-0019596,T.Brady,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,D.Branch,83.0,00-0019596,0,00-0021192,T.Brady,12.0
0,0,00-0019596,T.Brady,2.0,00-0022943,B.Watson,2.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,B.Watson,84.0,00-0019596,0,00-0022943,T.Brady,12.0
0,0,00-0019596,T.Brady,14.0,00-0022943,B.Watson,14.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,B.Watson,84.0,00-0019596,0,00-0022943,T.Brady,12.0
0,0,00-0019596,T.Brady,4.0,00-0021192,D.Branch,4.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,D.Branch,83.0,00-0019596,0,00-0021192,T.Brady,12.0
0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0
0,0,00-0019596,T.Brady,0.0,00-0021154,D.Graham,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,D.Graham,82.0,00-0019596,0,00-0021154,T.Brady,12.0
0,0,00-0019596,T.Brady,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,T.Brady,12.0,0,0.0,B.Watson,84.0,00-0019596,0,00-0022943,T.Brady,12.0
